! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 17 July 2025 13:38:19
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY56072415
! FIRMWARE_VERSION A.09.56
! CORRECTION 
! Application SA
! SA Frequency Scan
!  CenterFreq 86000000
!  SpanFreq 2000000
!  Num TracePoints 401
!  ResolutionBW 15000
!  VideoBW 15000
!  RF Attenuation 0
!  Preamp OFF
!  External Gain 0
!  Detector Positive
!  TraceAvgCount 1 / 1
! Trace TIMESTAMP: 2025-07-17 13:38:14Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Elevation (m): 
! GPS Seconds Since Last Read: 
! CHECKSUM 0248123546
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
85000000,-104.809700012207,0,0,0
85005000,-101.448509216309,0,0,0
85010000,-100.227088928223,0,0,0
85015000,-102.913459777832,0,0,0
85020000,-111.792098999023,0,0,0
85025000,-105.509284973145,0,0,0
85030000,-100.842163085937,0,0,0
85035000,-100.548271179199,0,0,0
85040000,-101.20719909668,0,0,0
85045000,-104.953620910645,0,0,0
85050000,-110.432029724121,0,0,0
85055000,-100.970657348633,0,0,0
85060000,-96.7197952270508,0,0,0
85065000,-95.9343414306641,0,0,0
85070000,-96.8440017700195,0,0,0
85075000,-98.4903793334961,0,0,0
85080000,-100.490737915039,0,0,0
85085000,-103.421829223633,0,0,0
85090000,-105.787506103516,0,0,0
85095000,-104.946815490723,0,0,0
85100000,-104.667465209961,0,0,0
85105000,-105.307510375977,0,0,0
85110000,-103.538345336914,0,0,0
85115000,-100.391235351562,0,0,0
85120000,-98.9120483398438,0,0,0
85125000,-100.942642211914,0,0,0
85130000,-112.371292114258,0,0,0
85135000,-113.805335998535,0,0,0
85140000,-106.370513916016,0,0,0
85145000,-104.809326171875,0,0,0
85150000,-106.257789611816,0,0,0
85155000,-108.577224731445,0,0,0
85160000,-104.930679321289,0,0,0
85165000,-102.109413146973,0,0,0
85170000,-100.436531066895,0,0,0
85175000,-99.3237380981445,0,0,0
85180000,-100.021125793457,0,0,0
85185000,-102.777801513672,0,0,0
85190000,-107.55980682373,0,0,0
85195000,-117.021926879883,0,0,0
85200000,-108.292236328125,0,0,0
85205000,-101.51522064209,0,0,0
85210000,-98.8790740966797,0,0,0
85215000,-96.9181594848633,0,0,0
85220000,-95.8207397460938,0,0,0
85225000,-97.0235137939453,0,0,0
85230000,-101.355247497559,0,0,0
85235000,-108.502502441406,0,0,0
85240000,-112.551887512207,0,0,0
85245000,-110.465026855469,0,0,0
85250000,-108.025093078613,0,0,0
85255000,-104.403785705566,0,0,0
85260000,-101.751434326172,0,0,0
85265000,-103.07445526123,0,0,0
85270000,-108.054145812988,0,0,0
85275000,-106.206214904785,0,0,0
85280000,-104.850402832031,0,0,0
85285000,-112.613311767578,0,0,0
85290000,-109.413612365723,0,0,0
85295000,-104.971542358398,0,0,0
85300000,-106.571418762207,0,0,0
85305000,-111.768577575684,0,0,0
85310000,-111.372032165527,0,0,0
85315000,-107.050178527832,0,0,0
85320000,-105.533020019531,0,0,0
85325000,-106.438514709473,0,0,0
85330000,-108.871070861816,0,0,0
85335000,-109.870956420898,0,0,0
85340000,-108.817359924316,0,0,0
85345000,-108.276466369629,0,0,0
85350000,-108.368537902832,0,0,0
85355000,-107.566329956055,0,0,0
85360000,-105.267509460449,0,0,0
85365000,-103.206184387207,0,0,0
85370000,-104.055877685547,0,0,0
85375000,-109.238754272461,0,0,0
85380000,-106.802711486816,0,0,0
85385000,-100.813346862793,0,0,0
85390000,-98.9838562011719,0,0,0
85395000,-98.8561019897461,0,0,0
85400000,-99.6818084716797,0,0,0
85405000,-100.383392333984,0,0,0
85410000,-101.797515869141,0,0,0
85415000,-104.383255004883,0,0,0
85420000,-104.709197998047,0,0,0
85425000,-103.183006286621,0,0,0
85430000,-104.520843505859,0,0,0
85435000,-112.734245300293,0,0,0
85440000,-114.935279846191,0,0,0
85445000,-106.686660766602,0,0,0
85450000,-105.337905883789,0,0,0
85455000,-104.581695556641,0,0,0
