! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 17 July 2025 13:21:49
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY56072415
! FIRMWARE_VERSION A.09.56
! CORRECTION 
! Application SA
! SA Frequency Scan
!  CenterFreq 86000000
!  SpanFreq 2000000
!  Num TracePoints 401
!  ResolutionBW 15000
!  VideoBW 15000
!  RF Attenuation 0
!  Preamp OFF
!  External Gain 0
!  Detector Positive
!  TraceAvgCount 1 / 1
! Trace TIMESTAMP: 2025-07-17 13:19:54Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Elevation (m): 
! GPS Seconds Since Last Read: 
! CHECKSUM 0340606374
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
85000000,-99.8935623168945,0,0,0
85005000,-98.4567794799805,0,0,0
85010000,-98.9931564331055,0,0,0
85015000,-102.539184570312,0,0,0
85020000,-109.094467163086,0,0,0
85025000,-102.018264770508,0,0,0
85030000,-97.8785095214844,0,0,0
85035000,-97.3921890258789,0,0,0
85040000,-98.2773742675781,0,0,0
85045000,-99.0645065307617,0,0,0
85050000,-100.673278808594,0,0,0
85055000,-103.404853820801,0,0,0
85060000,-105.936569213867,0,0,0
85065000,-107.055572509766,0,0,0
85070000,-106.00617980957,0,0,0
85075000,-104.285491943359,0,0,0
85080000,-104.957977294922,0,0,0
85085000,-109.066009521484,0,0,0
85090000,-111.326919555664,0,0,0
85095000,-105.878036499023,0,0,0
85100000,-104.252418518066,0,0,0
85105000,-106.49146270752,0,0,0
85110000,-109.001396179199,0,0,0
85115000,-106.601005554199,0,0,0
85120000,-105.750778198242,0,0,0
85125000,-109.380760192871,0,0,0
85130000,-108.652923583984,0,0,0
85135000,-104.813453674316,0,0,0
85140000,-104.384963989258,0,0,0
85145000,-105.616333007812,0,0,0
85150000,-105.776023864746,0,0,0
85155000,-105.648696899414,0,0,0
85160000,-106.785522460937,0,0,0
85165000,-108.069953918457,0,0,0
85170000,-108.834518432617,0,0,0
85175000,-111.217445373535,0,0,0
85180000,-112.405776977539,0,0,0
85185000,-106.461936950684,0,0,0
85190000,-102.0068359375,0,0,0
85195000,-99.7656555175781,0,0,0
85200000,-99.1173477172852,0,0,0
85205000,-99.9710159301758,0,0,0
85210000,-103.174560546875,0,0,0
85215000,-108.933563232422,0,0,0
85220000,-105.609817504883,0,0,0
85225000,-102.419624328613,0,0,0
85230000,-103.285621643066,0,0,0
85235000,-105.641136169434,0,0,0
85240000,-106.949340820312,0,0,0
85245000,-109.421928405762,0,0,0
85250000,-115.297836303711,0,0,0
85255000,-114.556625366211,0,0,0
85260000,-112.417785644531,0,0,0
85265000,-121.161163330078,0,0,0
85270000,-117.80054473877,0,0,0
85275000,-106.918548583984,0,0,0
85280000,-103.575645446777,0,0,0
85285000,-102.542755126953,0,0,0
85290000,-103.854286193848,0,0,0
85295000,-108.207595825195,0,0,0
85300000,-110.90746307373,0,0,0
85305000,-105.742286682129,0,0,0
85310000,-101.622024536133,0,0,0
85315000,-99.4312057495117,0,0,0
85320000,-98.9751892089844,0,0,0
85325000,-101.257339477539,0,0,0
85330000,-108.686805725098,0,0,0
85335000,-111.492568969727,0,0,0
85340000,-102.230155944824,0,0,0
85345000,-99.3851165771484,0,0,0
85350000,-98.0401382446289,0,0,0
